Components,Lost Load
"('2009226556_0', '433304102_0', 'C46.0', 'C83.0')",1.8036790405865846
"('2009226556_0', 'C46.0', 'C83.0')",0.5497424054891107
"('-1953944760_0', 'C80.0')",0.020009285234619256
"('-413285834_0', 'C93.0')",0.07006467632198793
"('-1964503845_0', '-450422875_0', 'C56.0', 'C57.0')",0.004096928432495133
"('-1964503845_0', 'C56.0', 'C57.0')",0.0013031063561945756
"('-1964503845_0', 'C56.0', 'C57.0', '11 hydro')",0.0013398234293151745
"('-1964503845_0', 'C56.0', '11 hydro')",0.0015024096412641938
"('1622358979_0', 'C56.0', '11 hydro')",0.060378549946358814
"('1007144354_0', '20 hydro')",0.8421627908379082
"('-890252095_0', '20 hydro')",0.03587198643056422
"('433304102_0', 'C31.0', 'C97.0')",0.10416735564750003
"('2000149022_0', '-1008369492_0', 'C67.0', 'C88.0', '4 hydro', '17 hydro')",0.0494968150091463
"('2000149022_0', 'C67.0', 'C88.0', '4 hydro', '17 hydro')",1.0401367014918865
"('-1234324271_0', '2000149022_0', 'C67.0', 'C88.0', '4 hydro', '17 hydro')",0.6443840447053806
"('1384506802_0', 'C29.0', 'C85.0', '16 hydro')",0.018213038544755818
"('-1581250990_0', 'C29.0', 'C31.0', 'C85.0')",0.00038155006842544026
"('-1581250990_0', 'C29.0', 'C31.0')",0.0918898612298367
"('1117936324_0', '1384506802_0', '94044364_0', 'C31.0', 'C32.0')",0.06535198177866823
"('1384506802_0', '94044364_0', 'C31.0', 'C32.0')",0.13206089874156307
"('1384506802_0', '94044364_0', 'C32.0')",0.13562719063931125
"('1384506802_0', '1007144354_0', '94044364_0', 'C32.0')",0.3809254336471879
"('1608386132_0', '1384506802_0', '1007144354_0', '94044364_0', 'C32.0')",0.5089053532483561
"('1608386132_0', '1007144354_0', '94044364_0', 'C32.0')",0.3213313539723113
"('1608386132_0', '94044364_0', 'C32.0')",0.19226728909527765
"('1309316397_0', 'C50.0', 'C94.0', 'C87.0')",0.06220710470184258
"('-1953944760_0', '604673162_0', 'C30.0', 'C50.0', 'C94.0', '24 hydro')",0.08707453796093796
"('-1389783646_0', 'C91.0')",4.034404891271684
"('-1389783646_0', 'C32.0', 'C91.0')",0.2447742779723469
"('1244424213_0', '793200187_0', 'C50.0')",0.029834786438660332
"('2009226556_0', 'C82.0', '4 hydro')",1.7424693329125354
"('604673162_0', 'C30.0')",0.04975257294344101
"('2009226556_0', 'C31.0', 'C64.0')",0.17512733461393098
"('-929792848_0', 'C64.0')",0.448180232875638
"('-1964503845_0', 'C41.0', 'C72.0', 'C77.0')",0.01013028880836373
"('C61.0', 'C41.0', 'C77.0')",0.008092841860319822
"('1117936324_0', 'C47.0', 'C41.0', 'C77.0')",0.03496882523276235
"('1117936324_0', 'C47.0', 'C77.0')",0.1435602333151355
"('104355897_0', 'C70.0')",0.03149622218644276
"('433304102_0', 'C63.0', '2 hydro')",0.033863455480249285
"('531108144_0', 'C32.0', 'C57.0', 'C73.0')",0.7116306837826578
"('1208445144_0', 'C96.0', 'C82.0')",0.04115063525724622
"('-1964503845_0', 'C51.0', 'C67.0', 'C87.0')",0.015787792928699217
"('-1964503845_0', 'C51.0', 'C67.0', 'C87.0', '83-7 hydro')",0.003695977173437768
"('1309316397_0', 'C51.0', 'C67.0', 'C87.0')",0.2462481775319807
"('1309316397_0', 'C51.0', 'C67.0', 'C71.0', 'C87.0')",0.09163864507628319
"('-1559876706_0', 'C31.0', 'C51.0')",0.006113940986985198
"('1342391373_0', 'C81.0', 'C87.0')",0.3942231973835164
"('C83.0', 'C109.0')",0.035058088967201
"('1725610665_0', 'C83.0', 'C109.0')",0.37957036854174064
"('-1234324271_0', 'C51.0', 'C40.0', 'C99.0')",0.11582597485780388
"('-1234324271_0', 'C51.0', 'C40.0')",0.06677253483245614
"('2009226556_0', '-450422875_0', 'C51.0', 'C40.0', 'C100.0', 'C77.0')",1.762537755303106
"('2009226556_0', '-450422875_0', 'C40.0', 'C100.0', 'C77.0')",0.6596252522750643
"('2009226556_0', 'C40.0', 'C100.0', 'C77.0')",0.2708186543838089
"('2009226556_0', 'C40.0', 'C100.0', 'C77.0', 'C84.0')",0.3649809589602455
"('2009226556_0', 'C35.0', 'C90.0', '22 hydro', '1 hydro')",1.041696227712029
"('-1382799058_0', 'C35.0')",0.6922526656381988
"('837974539_0', 'C80.0', '25 hydro', '18 hydro')",2.0612701057174085
"('837974539_0', 'C80.0', '25 hydro')",0.12084982933378183
"('-724931943_0', 'C61.0')",0.01886133951958709
"('C64.0', 'C66.0')",8.009826406623689e-05
"('1302371731_0', 'C63.0', 'C109.0')",0.01949436378853261
"('C35.0', 'C71.0', 'C82.0', 'C87.0')",4.105097289811965e-05
"('-929792848_0', '83-6 hydro')",0.7710564767368548
"('1007144354_0', '83-6 hydro')",1.2126104179814774
"('1007144354_0', '13 hydro', '83-6 hydro')",1.3683199447443435
"('-885192936_0', 'C66.0', '17 hydro')",0.02698824642095133
"('-885192936_0', '17 hydro')",0.003800326819867678
"('-1234324271_0', 'C35.0', 'C58.0', 'C94.0')",0.002714796562533593
"('-251780797_0', 'C29.0')",0.3769527875064541
"('-251780797_0', 'C29.0', 'C41.0')",0.03597482453056933
"('-251780797_0', 'C33.0', '9 hydro')",0.045103840635871625
"('-964455789_0', '9 hydro')",0.2793851268743883
"('-1016478854_0', '321953905_0')",0.20741590132036072
"('-1016478854_0', 'C59.0')",0.10660078266837308
"('2009226556_0', 'C88.0')",3.1022888052235427
"('-753810532_0', 'C29.0', 'C98.0')",0.3329060213120938
"('C29.0', 'C31.0', 'C98.0')",0.05626774764411766
"('C29.0', 'C46.0', 'C98.0')",0.035101728597219786
"('-1581250990_0', 'C46.0', 'C98.0')",0.0893243416319042
"('-1698692648_0', 'C98.0')",0.019086973707434028
"('-1698692648_0', 'C34.0', 'C98.0')",0.034068716337400246
"('1333044421_0', '604673162_0', 'C31.0', 'C63.0')",0.003960118788748787
"('1333044421_0', '604673162_0', 'C31.0')",0.29317143620172054
"('433304102_0', '22 hydro', '83-6 hydro')",0.06649320868845233
"('433304102_0', 'C92.0', '22 hydro', '83-6 hydro')",0.006475338243499664
"('1007144354_0', 'C71.0', '83-6 hydro')",1.3316346878585672
"('-393847358_0', 'C71.0', '83-6 hydro')",0.3335964401369133
"('1342391373_0', 'C88.0')",0.9574987715249339
"('1342391373_0', 'C87.0', 'C88.0')",0.22697516104840407
"('-1452859278_0', 'C30.0', 'C87.0', 'C88.0')",0.04613066236576469
"('1342391373_0', 'C70.0')",1.5177261474293504
"('1342391373_0', 'C70.0', 'C91.0')",1.129121425615875
"('1342391373_0', '-1008369492_0', 'C70.0')",0.6034936866282385
"('1342391373_0', '-1008369492_0')",0.5716318508523125
"('1007144354_0', 'C100.0')",1.92277972125699
"('1686888444_0', 'C91.0')",1.6604217829443546
"('2009226556_0', '1686888444_0', 'C91.0')",0.37778735656008733
"('433304102_0', 'C94.0')",0.027162922317781068
"('-1389783646_0', '1064099230_0', 'C59.0', 'C77.0')",3.942070074268613
"('-1389783646_0', '1064099230_0', 'C77.0')",3.5106955531487465
"('-1389783646_0', 'C77.0')",3.6183772962108036
"('-1389783646_0', '1286796265_0', 'C77.0')",0.602577576663567
"('1286796265_0', 'C77.0', 'C86.0')",0.05575433262694651
"('1286796265_0', 'C98.0', 'C77.0', 'C86.0')",0.11128187684928412
"('1309316397_0', 'C57.0')",0.14516886211279006
"('2000149022_0', 'C66.0')",0.18925196176451664
"('1622358979_0', '-929792848_0', 'C47.0')",0.6879905877131468
"('-929792848_0', 'C47.0')",0.30474853035809657
"('-885807357_0', '11 hydro')",0.13061909698439786
"('-885192936_0', 'C46.0')",0.07101489507221369
"('-382422293_0', '2140782312_0', 'C35.0', 'C87.0', '10 hydro', '37-1 hydro')",0.4253632338339235
"('-382422293_0', '2140782312_0', 'C35.0', 'C87.0', '10 hydro')",0.3201613282712387
"('-382422293_0', '2140782312_0', 'C87.0', '10 hydro')",0.4213188251161937
"('-382422293_0', 'C87.0', '10 hydro')",0.07906055634506037
"('1725610665_0', 'C66.0', 'C74.0')",0.5338514489256745
"('-1581250990_0', '52149683_0', 'C66.0')",0.0010124356582427935
"('-1581250990_0', '52149683_0')",0.32420769731980364
"('-1581250990_0', '1309316397_0')",0.4030684488981435
"('C57.0', 'C66.0', 'C40.0', 'C41.0')",0.027258675968165787
"('C66.0', 'C40.0', 'C41.0')",0.02860776987021882
"('-1698692648_0', 'C78.0')",0.0507115148326675
"('C61.0', 'C91.0', 'C93.0', '27 hydro')",0.07273187108413412
"('-393847358_0', 'C64.0', 'C91.0', 'C85.0', '83-6 hydro')",0.4504375628444427
"('433304102_0', 'C91.0')",0.008409370365373888
"('-885192936_0', 'C91.0', '20 hydro')",0.02358468594225178
"('-885192936_0', 'C100.0')",0.031559285672420855
"('604673162_0', 'C63.0')",0.06285782848587723
"('C34.0', 'C95.0', '83-7 hydro', '8 hydro')",0.041731030630757684
"('-646530031_0', '1680295840_0', 'C34.0')",2.079364688670337
"('-646530031_0', '1680295840_0', '-1581250990_0')",0.5612214814280164
"('-646530031_0', '1680295840_0')",0.7332196928907982
"('-1953944760_0', 'C90.0')",0.07163876432361076
"('1872975398_0', 'C33.0', 'C96.0', '16 hydro')",0.14967535829247072
"('1872975398_0', 'C33.0', '16 hydro')",0.26844604253022847
"('-1389783646_0', 'C35.0')",2.6296675860042
"('1007144354_0', 'C35.0')",2.9663565665759064
"('1342245003_0', 'C49.0', 'C50.0', 'C75.0')",0.038299284540474675
"('-393847358_0', 'C58.0', 'C75.0', 'C83.0', '15 hydro')",0.49571681224386344
"('-1389783646_0', 'C57.0', 'C58.0', 'C75.0', '15 hydro')",0.17399687149053078
"('-1389783646_0', 'C58.0', 'C64.0', 'C75.0', '15 hydro')",1.9275618491911541
"('-1389783646_0', '-251780797_0', 'C58.0', 'C64.0', 'C75.0', '15 hydro')",1.2768071291394796
"('-251780797_0', 'C58.0', 'C64.0', 'C75.0', '15 hydro')",0.03705371731379546
"('-251780797_0', 'C58.0', 'C64.0', 'C75.0', 'C83.0', '15 hydro')",0.042533007618976174
"('-251780797_0', '604673162_0', 'C58.0', 'C92.0', 'C75.0', 'C83.0', '15 hydro')",0.008993829072559948
"('604673162_0', 'C58.0', 'C92.0', 'C75.0', 'C83.0', '15 hydro')",0.02727595861489408
"('-382422293_0', 'C63.0', 'C70.0', 'C89.0', '15 hydro')",1.0278042379954968
"('2009226556_0', 'C48.0', 'C92.0')",1.3226983569285817
"('604673162_0', 'C48.0', 'C92.0')",0.09975635166249322
"('604673162_0', 'C92.0')",0.046582373398719026
"('2000149022_0', '6 hydro')",0.4221324379929449
"('1187560986_0', '6 hydro')",0.07442707043132032
"('1187560986_0', 'C90.0', '6 hydro')",0.020213657636043533
"('-753810532_0', 'C82.0')",1.1135858336099944
"('C51.0', 'C69.0', 'C39.0', 'C40.0', 'C99.0', 'C93.0')",0.16294071882788239
"('1309316397_0', '1302371731_0', 'C51.0', 'C69.0', 'C39.0', 'C99.0', 'C93.0')",0.11179943248197241
"('-1389783646_0', 'C94.0')",0.7178658165202993
"('-1389783646_0', 'C83.0', '23 hydro')",0.5040457934663577
"('-1389783646_0', 'C83.0')",3.118351874900589
"('1725610665_0', 'C81.0')",0.3373078855045451
"('-251780797_0', 'C81.0')",0.35980509686243795
"('-251780797_0', 'C91.0', 'C81.0')",0.06409749849426272
"('-251780797_0', 'C91.0')",0.12187055969795348
"('-251780797_0', 'C33.0', 'C91.0')",0.015945045011509364
"('-251780797_0', 'C33.0', 'C64.0', 'C91.0')",0.09433162720058248
"('-251780797_0', 'C33.0', 'C64.0', 'C73.0', 'C91.0')",0.03695782305408693
"('C57.0', 'C41.0', 'C98.0', 'C73.0', 'C90.0')",0.1570292440651142
"('1309316397_0', 'C92.0')",0.3727266230037219
"('1725610665_0', '1244424213_0', 'C85.0', '20 hydro')",0.13032954458254722
"('1725610665_0', '-1953944760_0', '1244424213_0', 'C33.0', 'C85.0', '20 hydro')",0.13084285815982913
"('1725610665_0', '1244424213_0', 'C33.0', 'C85.0', '20 hydro')",1.015889103740577
"('1333044421_0', 'C33.0', 'C67.0', 'C85.0')",0.28815532206027317
"('-2037512606_0', '1333044421_0', 'C33.0', 'C67.0', 'C85.0')",0.022398175320248584
"('-2037512606_0', '1333044421_0', 'C67.0', 'C85.0')",0.06987930147747239
"('1286796265_0', 'C88.0')",0.08478745450626639
"('-929792848_0', 'C88.0')",0.4873187814497735
"('1064099230_0', 'C95.0', '14 hydro')",0.01744638876528552
"('1007144354_0', 'C48.0')",6.767994691434531
"('-885192936_0', 'C59.0', 'C81.0', '27 hydro')",0.05087368448944334
"('-885192936_0', 'C59.0', 'C81.0')",0.004658045520606265
"('1309316397_0', 'C85.0')",0.39999810786061385
"('-382422293_0', 'C100.0', '13 hydro', '20 hydro')",0.43684322561012134
"('2035876983_0', 'C32.0', 'C61.0', '13 hydro')",0.030114783513394743
"('-1464549976_0', '-1359706950_0', 'C60.0', 'C69.0', '9 hydro')",0.21418990764281082
"('-1578860216_0', 'C29.0', 'C72.0')",0.44596491528406706
"('-1578860216_0', '346179098_0', 'C29.0', 'C72.0')",1.1295940500925024
"('-929792848_0', 'C29.0')",1.1767009295247515
"('-393847358_0', 'C96.0')",0.17338232364313216
"('1309316397_0', 'C89.0', 'C96.0')",0.01569492578048198
"('2000149022_0', 'C96.0')",1.1061800141841627
"('2000149022_0', 'C89.0', 'C96.0')",0.25211541383859615
"('2000149022_0', 'C89.0')",0.46217134665962567
"('-753810532_0', 'C89.0')",4.797272222164957
"('1117936324_0', 'C95.0', '24 hydro')",0.010755467110189784
"('1117936324_0', 'C95.0')",0.09057357368543352
"('1117936324_0', '1007144354_0', 'C95.0')",0.0004844757036885312
"('1117936324_0', '1007144354_0')",1.598218588708583
"('1631160969_0', 'C46.0', 'C98.0', '22 hydro')",0.006398897324402242
"('346179098_0', '1631160969_0', 'C98.0', '22 hydro')",0.015264043956626665
"('346179098_0', '2140782312_0', '19 hydro')",0.029901470447384327
"('-1234324271_0', '-1008369492_0', '13 hydro')",0.08521686997619714
"('-1581250990_0', 'C75.0')",0.25297128744309566
"('-1581250990_0', '-1008369492_0', 'C75.0')",0.04926069114928123
"('-1581250990_0', 'C31.0', 'C75.0')",0.4009343394989069
"('-1234324271_0', 'C47.0', '6 hydro', '11 hydro', '26 hydro')",0.00045909398747608066
"('2035876983_0', 'C33.0', 'C72.0', 'C89.0', 'C81.0', 'C83.0')",0.06921286193670675
"('-393847358_0', 'C33.0', 'C89.0', 'C81.0')",0.2897720634225357
"('-1610587687_0', 'C33.0', 'C49.0', 'C89.0')",0.03576378042108695
"('1053115078_0', 'C33.0', 'C49.0', 'C89.0', '6 hydro')",0.3641639571147557
"('1053115078_0', 'C33.0', 'C49.0', '6 hydro')",1.2203671313224482
"('1725610665_0', '1053115078_0', 'C33.0', 'C49.0', '6 hydro')",0.4745502977781193
"('C49.0', 'C83.0')",0.003302367041596426
"('837974539_0', 'C66.0', 'C96.0')",0.5385538719499718
"('-1581250990_0', 'C39.0', 'C92.0', 'C97.0')",0.005449560932726854
"('-1581250990_0', '-1827864536_0', 'C39.0', 'C92.0', 'C97.0')",0.6933203923380324
"('-1827864536_0', 'C39.0', 'C92.0', 'C97.0')",0.11053040380479864
"('-1827864536_0', 'C39.0', 'C92.0')",0.18824150421512537
"('C39.0', 'C100.0')",0.009624871576038004
"('433304102_0', 'C31.0', 'C64.0', 'C39.0', 'C100.0')",0.013500202540136116
"('-382422293_0', 'C31.0', 'C33.0', 'C64.0', 'C65.0', 'C39.0')",1.201709658642217
"('-1698692648_0', 'C39.0')",0.04502676044706799
"('-1581250990_0', 'C49.0')",0.3935492041253483
"('1342391373_0', 'C49.0', 'C63.0', 'C70.0')",0.4756470297762035
"('1342391373_0', 'C34.0', 'C49.0', 'C63.0', 'C70.0')",1.5853330612761034
"('1342391373_0', 'C34.0', 'C49.0', 'C63.0', 'C70.0', 'C73.0')",0.18264086069275823
"('1342391373_0', '1208445144_0', 'C34.0', 'C49.0', 'C63.0', 'C70.0', 'C73.0')",1.083687529914458
"('1342391373_0', 'C49.0', 'C63.0', 'C70.0', 'C73.0')",0.27081359828084556
"('1342391373_0', 'C63.0', 'C66.0', 'C70.0', 'C73.0')",0.5276542694172662
"('1342391373_0', 'C63.0', 'C66.0', 'C73.0')",0.5086277176455037
"('-1610587687_0', 'C48.0', 'C63.0', 'C68.0', '10 hydro')",0.03973942230202488
"('1608386132_0', '-1610587687_0', 'C48.0', 'C63.0', 'C68.0', '10 hydro')",0.04619125782407491
"('C60.0', 'C68.0', 'C90.0', '19 hydro')",0.00850300713184788
"('869106671_0', 'C60.0', 'C68.0')",0.01651621036961751
"('1342391373_0', 'C68.0', 'C72.0')",0.758329353665326
"('2009226556_0', '-947615685_0', 'C72.0')",1.0774526867696061
"('1631160969_0', 'C98.0', '21 hydro')",0.05858073975221396
"('1631160969_0', '21 hydro')",0.023058845829602888
"('1631160969_0', '604673162_0', '21 hydro')",0.16964888937071237
"('1631160969_0', '-2004087020_0', '604673162_0', '21 hydro')",0.006280570429159979
"('-1953944760_0', '1631160969_0', '604673162_0', '21 hydro')",0.07044826991681612
"('-1953944760_0', '604673162_0', '21 hydro')",0.05376016832914843
"('1487666159_0', 'C62.0')",0.43203434482704595
"('-1559876706_0', '2048231543_0', 'C31.0', 'C46.0', 'C88.0')",0.036763539750133536
"('1007144354_0', '25 hydro')",1.4417583449913887
"('1117936324_0', 'C31.0', 'C58.0', '7 hydro')",0.0116846390246601
"('1117936324_0', 'C31.0', 'C58.0', 'C89.0', '7 hydro')",0.06893005384996832
"('C40.0', 'C85.0')",0.019080091020700365
"('2009226556_0', 'C67.0', 'C93.0', 'C82.0', 'C85.0')",0.9014577471694634
"('94044364_0', 'C66.0', 'C67.0', 'C96.0', '11 hydro')",0.1863305658426907
"('C61.0', 'C67.0', 'C96.0', '11 hydro')",0.04003737168115504
"('C67.0', 'C96.0', 'C88.0')",0.12466124873960961
"('2099635059_0', 'C36.0')",0.006848930942110201
"('2099635059_0', '2009226556_0', 'C36.0')",0.4124594156546043
"('2009226556_0', 'C36.0')",0.1214747899111294
"('1631160969_0', 'C71.0')",0.2280696595253039
"('-929792848_0', 'C71.0')",1.775225465954855
"('1342391373_0', 'C41.0', '9 hydro')",0.28249789376558965
"('C61.0', 'C91.0')",2.2720554214629375e-05
"('-964455789_0', 'C73.0')",0.030967991732386964
"('1622358979_0', 'C41.0', 'C74.0')",0.012769326150805227
"('1680295840_0', 'C41.0', 'C74.0')",0.1668727470925319
"('1680295840_0', '-450422875_0', 'C41.0', 'C74.0')",2.695504353227286
"('2009226556_0', 'C41.0')",5.68993684643254
"('-413285834_0', 'C31.0', 'C41.0', 'C80.0', 'C85.0')",0.0002592108322473905
"('-393847358_0', 'C31.0')",0.25475808686505363
"('C98.0', 'C79.0')",0.40769075116023806
"('C98.0', '37-1 hydro')",1.1841060064020335
"('1117936324_0', '1608386132_0')",0.14097528556112549
"('-646530031_0', '2140782312_0', 'C73.0')",0.009540099595252741
"('-1610587687_0', 'C73.0', '17 hydro')",0.02191767833614358
"('-1610587687_0', 'C73.0', '24 hydro', '17 hydro')",0.1202903096055311
"('-382422293_0', '-1578860216_0', 'C67.0', 'C70.0')",1.5592817822029694
"('1118471612_0', 'C49.0', 'C93.0')",0.020983857922469724
"('-2037512606_0', '346179098_0', 'C93.0')",0.027153523287236567
"('346179098_0', 'C93.0')",0.021354890074482227
"('1333044421_0', 'C50.0')",0.5936338973008792
"('2035876983_0', 'C85.0')",0.17297514664128222
"('-1516111715_0', 'C75.0', '6 hydro')",0.22277485438502892
"('433304102_0', '6 hydro')",0.07711631699028065
"('2009226556_0', '6 hydro')",0.5797764655322075
"('-1516111715_0', '-1581250990_0', 'C109.0')",2.3988764293795812
"('-1516111715_0', '-1581250990_0', '-929792848_0', 'C109.0')",0.647444419809432
"('-1581250990_0', '-929792848_0', 'C109.0')",0.1976821697318944
"('-1581250990_0', 'C109.0')",1.5215471665326943
"('1183053792_0', 'C68.0', 'C40.0', 'C109.0')",0.5799008243878113
"('1302371731_0', '1183053792_0', 'C68.0', 'C40.0', 'C109.0')",0.18425130641978582
"('1183053792_0', 'C68.0', 'C109.0')",0.557130489898656
"('2000149022_0', '1183053792_0', 'C68.0', 'C109.0')",0.35616508982398565
"('1183053792_0', 'C68.0')",0.4727372578967391
"('-753810532_0', 'C96.0', 'C80.0')",0.37318614664342703
"('-753810532_0', 'C96.0')",0.35142949192853895
"('-382422293_0', '-694231642_0', '19 hydro')",0.3202159925231008
"('1064099230_0', 'C99.0', 'C87.0')",0.0420992205073544
"('1064099230_0', 'C99.0', 'C87.0', 'C88.0')",0.11032682618140278
"('2035876983_0', 'C58.0', 'C88.0')",0.01542816227323965
"('869106671_0', 'C71.0')",0.03335006224875451
"('869106671_0', 'C71.0', 'C89.0')",0.04608862679905406
"('869106671_0', 'C57.0', 'C71.0', 'C89.0', 'C78.0')",0.048432833140545424
"('869106671_0', 'C57.0', 'C71.0', 'C89.0', 'C78.0', '20 hydro')",0.018339905222230755
"('869106671_0', 'C57.0', 'C89.0', 'C78.0', '20 hydro')",0.029962494961391938
"('-1581250990_0', 'C31.0', 'C47.0', 'C78.0')",0.13281604499814056
"('1631160969_0', 'C31.0', 'C47.0', 'C63.0', '14 hydro')",0.04131861884214686
"('-1559876706_0', 'C29.0', 'C31.0', 'C46.0', 'C63.0', 'C75.0', '14 hydro')",0.0030761309724746297
"('-1559876706_0', 'C29.0', 'C31.0', 'C46.0', 'C75.0', '14 hydro')",0.007129784621476346
"('-1559876706_0', 'C31.0', 'C46.0', 'C75.0', '14 hydro')",0.007083512906082433
"('2009226556_0', 'C47.0')",6.213670357370073
"('1725610665_0', 'C72.0')",0.22306502369679765
"('-1964503845_0', '1 hydro')",0.06618990776399733
"('-1964503845_0', 'C86.0', '1 hydro')",0.030291083378534946
"('-393847358_0', 'C109.0', '5 hydro')",0.18157824886366825
"('C61.0', 'C64.0', 'C68.0')",0.006882755247848309
"('1118471612_0', '1244424213_0', 'C30.0', '4 hydro')",0.10556417939619496
"('1689922187_0', '1244424213_0', 'C30.0')",0.6948854476950423
"('-1234324271_0', 'C36.0', '9 hydro')",0.004557960273731624
"('-657715146_0', 'C74.0', 'C96.0', 'C77.0')",3.2322802594753295
"('-1516111715_0', '-929792848_0', '20 hydro')",0.2024889818849647
"('-1516111715_0', '20 hydro')",1.761818993852404
"('837974539_0', 'C33.0')",1.2705015656564802
"('C51.0', 'C39.0')",0.003400843968222944
"('-885192936_0', 'C48.0', 'C41.0', 'C80.0')",0.04534751217155372
"('-885192936_0', 'C41.0', 'C80.0')",0.004941711401238081
"('-885192936_0', 'C36.0', 'C41.0', 'C80.0')",0.0650402603104335
"('-885192936_0', 'C80.0')",0.05201445945068417
"('1725610665_0', 'C30.0')",2.866397851542158
"('-450422875_0', 'C34.0')",0.025147306646733796
"('-1581250990_0', 'C32.0', 'C73.0', '25 hydro')",0.1442059567189831
"('1117936324_0', 'C73.0')",0.8571314451101535
"('C50.0', 'C40.0')",0.11862069078873719
"('2000149022_0', 'C50.0', 'C40.0')",0.12406804237581127
"('2000149022_0', 'C40.0')",1.453845477928969
"('-1008369492_0', 'C67.0')",0.025677877218496178
"('-1581250990_0', 'C66.0', 'C67.0')",0.3334406009079244
"('-1234324271_0', 'C96.0')",0.00470893821026857
"('1007144354_0', '2009226556_0')",0.7523065882872788
